Scan REF,col_0_DD_DDHC,col_4_DD_DDHC,col_8_DD_DDHC,col_12_DD_DDHC,col_16_DD_DDHC,col_20_DD_DDHC,col_24_DD_DDHC,col_28_DD_DDHC,col_32_DD_DDHC,col_36_DD_DDHC,col_40_DD_DDHC,col_44_DD_DDHC,col_0_LDHC,col_4_LDHC,col_8_LDHC,col_12_LDHC,col_16_LDHC,col_20_LDHC,col_24_LDHC,col_28_LDHC,col_32_LDHC,col_36_LDHC,col_40_LDHC,col_44_LDHC,col_0_LLHC,col_4_LLHC,col_8_LLHC,col_12_LLHC,col_16_LLHC,col_20_LLHC,col_24_LLHC,col_28_LLHC,col_32_LLHC,col_36_LLHC,col_40_LLHC,col_44_LLHC,col_0_LL_LDHC,col_4_LL_LDHC,col_8_LL_LDHC,col_12_LL_LDHC,col_16_LL_LDHC,col_20_LL_LDHC,col_24_LL_LDHC,col_28_LL_LDHC,col_32_LL_LDHC,col_36_LL_LDHC,col_40_LL_LDHC,col_44_LL_LDHC,col_0_LL_LLHC,col_4_LL_LLHC,col_8_LL_LLHC,col_12_LL_LLHC,col_16_LL_LLHC,col_20_LL_LLHC,col_24_LL_LLHC,col_28_LL_LLHC,col_32_LL_LLHC,col_36_LL_LLHC,col_40_LL_LLHC,col_44_LL_LLHC
AT2G16060,8.199966742356187,6.067165427017112,8.851436735961673,7.279935528052144,6.686360452903688,7.920888741649518,8.634193916543921,8.092387171680516,8.903008133287432,9.440640809316575,8.246075499345022,9.08998005624928,6.571221725048103,5.279842693520348,7.143536276961784,4.463360885816658,7.358519341550474,8.504699833775831,6.900504579655402,5.773996325111173,5.269781238274379,5.653919873119422,8.13586316536868,8.725570760122533,7.485507332459785,9.57565269152543,7.550054125511945,6.101818134227409,5.561020577829269,6.595742339474399,7.184081890370264,9.059317418489615,6.173127433480656,7.446090773723216,4.510329019490572,5.954196310386875,7.031880365587182,4.472487771462744,6.620439787651722,5.138323004056484,6.597531174224212,7.457873322486426,6.619559737782492,8.314877757368212,5.5087455542444745,6.930145947908821,8.713970692436053,5.582857034844238,6.28318097894557,9.667732494849162,5.610286657081023,7.767389962065719,7.882337361249481,7.0774566524005875,5.958842675243241,5.674686619927999,5.370861740085285,6.202613620148487,5.204375511319093,7.394634178628216
AT4G19420,5.781097381486317,6.220716891998917,6.120600773845165,7.042753760977198,6.215096120976213,7.8607145495496855,7.466871789768347,8.427061372103495,8.161585410132002,8.331230473386125,8.294391002089503,8.3460261040547,4.773468927905194,5.109778429078662,5.4379600883344725,4.598126959919604,3.925049964727359,4.403949364232865,5.43028527297778,6.561937059622433,5.526694845541976,5.495695162624068,4.960697039304312,5.748729566500743,5.218393711076788,6.675251386050259,7.00337736020232,6.367545800105339,4.856487779495678,5.182692297516191,5.514753498439753,7.472731449369055,8.182642644437047,7.6557095955185135,5.452858964713811,5.311430455749743,5.351557662450426,6.322469004113554,6.622491152061169,5.856487779495678,5.403949364232865,4.90977310414164,6.373474214465289,7.825976380241581,8.129179963618668,6.6858000197448915,6.744833837499546,6.86430997582391,5.2299723851122515,8.393090088176622,8.580484707064631,7.360627646192948,6.083638879250706,7.418695949602051,7.891176124754544,9.268658955027671,9.062127109912549,8.298887383861926,7.733354340613827,7.5530532527664125
AT2G46650,7.519793486241101,6.223615617187268,5.972922364225416,5.622930350920177,5.713145902490259,5.214901910160696,5.687620632084895,4.7964939294258375,4.675251386050259,4.952333566369686,5.5855634984556914,5.700439718141092,6.919459269111574,8.329527279092565,6.4809113460477485,8.388921377998189,6.663344619366085,6.330020515836084,6.763278772422609,7.359134582065828,7.295723024539968,8.430159801232273,4.907852071845964,7.335658322692879,9.396497752357233,9.380461065088973,6.802968651005583,7.384308888243443,8.26636491235763,8.985415040997596,9.26559160689452,8.943100847570797,7.683906948926575,6.946964741155799,8.595593169744555,9.044011535858921,7.561249752864707,7.706254253573203,6.505096975034398,8.755855653079385,9.032706982833705,9.37814309939133,8.902706730403102,8.022867121051974,8.112074551309673,8.019423933162495,9.235870633012372,8.71118513447946,9.3413186666966,8.928962440835978,6.141596278383818,7.325800137080464,8.761817142507141,8.236301266827088,8.757089937599158,7.5456595400254685,6.8164717115882025,7.229780166733326,8.440786132413237,8.360408174824016
251230_at,4.343407822297814,4.434961760187254,4.960233671694454,4.910732661902912,4.351910961103077,5.125981653854716,3.633431210355632,4.734438666137168,4.693208148910016,5.069530325162305,5.483815777264256,5.3348542693316325,5.207111961207714,7.313608657030487,8.713695814843359,8.880410035293535,7.523248292605209,7.088523256616632,5.755154643177265,7.646810687282232,8.514911264861354,8.345183447187665,7.8855743643714264,6.784242222057781,6.055933128607411,7.311157949208863,8.284800970659802,8.050719347751265,8.03842520687726,6.938638658472797,6.039357765159702,7.138015753487569,7.844674384080647,7.889169298441981,7.5995409656440485,6.6895787255093255,5.123086750981061,6.880563091770077,8.773666724451566,8.524580891558665,8.150001092754328,7.471350063378523,6.945209708652489,7.038150810269382,7.921424428903976,8.034193701390649,8.157195330720684,7.567651917918764,6.042425465369708,7.338335268737193,7.616181231331876,7.918386234446348,7.4908107734715665,7.7216460784183925,7.379118398597563,7.606294160697713,8.507556813722204,8.486312138372037,8.153298682854903,7.635173946674924
AT3G46630,5.097610796626422,5.930737337562887,6.598722499676621,6.225159225777366,5.907852071845964,5.568032104771279,5.612057559563064,5.142821844115928,6.165309015597156,5.866907978143166,6.160476536412891,5.4799419014771305,7.163297449402764,9.29558528613195,9.620861288044571,8.901409979999464,6.476705706668179,6.363171077119244,7.222456825927467,9.252310627749303,9.084648965179646,9.162693432211237,7.105908508571158,6.937462100716437,8.101187815259738,8.973209450577603,9.20153584866641,9.437918487531665,8.245267466519513,6.766992616630784,7.683134985126093,8.76261457875456,9.022367813028454,9.287920112678911,7.816343705284859,7.860528335281484,7.826230678050531,9.029756544225943,9.280260401878492,9.244340047701968,8.667537367060673,8.49605483230829,8.609954370727031,8.850249358286328,9.397824348905116,9.052812554667273,8.624137458820098,8.931062498569677,7.7862696276484655,9.008624703216556,7.986126464179273,8.701618362303778,8.57034907749318,8.645009884391095,8.853496703702325,9.17961057050339,9.2634335338166,9.083798413526203,8.747051662749364,8.414981142903091
AT1G48100,4.315421315945778,3.0232553523003034,2.711494906650088,3.032100843167024,3.1554254317471973,3.1193561770396756,3.5109619192773796,3.4646682670034443,2.8094144442358986,2.871843648509318,3.277984747299765,3.3757345385831563,8.384611091140822,4.569855608330948,2.4828482830684653,2.773996325111173,3.1093605594042306,4.721919445551544,8.490610240404665,4.16430358309365,3.0942360698457656,3.2249663650002742,2.565597175854225,3.6005076453457856,6.199279721336625,4.048759311919856,2.9945797242157473,2.6803243568440163,5.38404980679516,6.789859640913649,7.35878304818473,3.7548875021634687,2.9653225483672547,2.5285713188707577,6.534186139090097,6.117279460053921,7.904965718684027,4.169123281476757,2.8155754288625725,2.7441610955704103,3.4342946179599254,3.9078520718459635,3.5185351389821804,3.1193561770396756,3.1325768426700082,2.5459683691052923,3.187451054027326,3.0874628412503395,7.608809242675524,4.181102550753798,3.0925457415435655,2.613531652917927,3.7081872360207084,3.7990873060740036,4.395062799517578,3.8308637567517576,2.657640005207824,2.5897634869849773,3.6712933724815757,3.7570232465074596
AT4G12410,4.804776377955828,5.91528186586766,6.188440488975161,6.919220885925161,6.537451387653073,6.9847032668251385,7.333155350310617,6.180505943794759,6.413458688007979,5.344118334521428,6.7535510546006545,6.492654371018913,2.548436624696042,2.5008020530571575,2.62760683812965,2.7570232465074596,2.967168607532628,2.62760683812965,2.560714954474479,2.6182386555954547,2.6982184782244136,2.560714954474479,2.776103988073164,2.7311832415722,2.488000770834068,2.992768430768924,2.5084286525318573,3.0125686735030555,2.6870606883398924,2.73768676140986,2.763411574470007,2.587364990936461,2.7803100990433753,2.8196681834964554,2.560714954474479,2.9392265777282085,3.0268000593437154,2.933572638261024,3.2265085298086795,2.682573297347578,2.950468414150123,2.538538163629804,3.158660175346498,2.9164766444377164,3.066950243924627,2.7845039829295666,2.9068905956085187,3.292781749227846,2.4329594072761065,2.4854268271702415,2.4776773275653072,2.718087583960517,3.082361969557474,2.6322682154995127,2.720278465233327,2.4828482830684653,2.5631581304028077,2.503348735167504,2.8155754288625725,2.560714954474479
AT2G45750,8.476300671420034,7.513964407438903,8.360978730952455,7.910492832288714,6.790381081252167,8.489366312858298,7.752280281667752,6.942397208291255,7.065550770955016,7.243269207725709,6.425929205208577,7.046032614754208,4.0170310805278415,4.701549056943071,5.200457271428572,4.273515889702116,4.543495883425772,4.085764553778314,4.86195536414487,3.682573297347578,4.60584986719498,3.788685710613534,3.4867143730307024,3.8629472480209217,5.282439805006387,3.9326281570221266,4.187451054027326,4.093391153253013,4.093391153253013,4.081510068120917,4.552131108253784,5.410748128185948,4.064365540263628,5.103077946597573,3.2854022188622483,3.4449320489421824,3.2735158897021166,4.428946344769483,4.01435529297707,3.765534746362977,3.389566811762726,4.218006150284427,2.974529312483882,4.922673592849446,3.0461417816447205,4.003602236680195,4.808899839257769,3.583759753639499,4.489928219405183,4.801676029253588,4.462706750670158,4.605257262939004,5.932628157022127,4.148120631123964,3.982765462583646,4.23035674505615,3.9097731041416397,4.111865963867557,3.8619553641448694,4.185073637876762
AT5G05200,5.9816243606963555,5.9676297534661975,6.3788583832700345,6.0437381998014,6.655924213083815,5.963474123974886,6.311430455749743,5.758089934201813,6.220910321648719,6.358079723348917,5.855740591715029,6.421391631882804,9.4493343881443,9.547222307870161,10.006185799946294,10.221804596587312,9.613568485960831,9.688862231782169,9.407735130226342,10.009282780791201,10.224918145777325,9.770696925052418,10.128909413608646,9.630085070002124,9.729110867230046,9.681027527419369,9.951896637615963,10.082122423118632,9.98540080895501,9.94618986502897,9.55503003402607,9.332842173211525,9.853465514005078,10.023380118731799,9.515069014032239,9.389523791827404,9.222650022451477,9.066546689098859,9.970853654340484,10.026813888792777,9.83606613938136,9.763992439735691,9.096319841418275,9.7597716979509,9.887098735343205,10.056407407382093,9.91556571538397,9.487598894723252,9.279308779004001,9.576314274488947,9.444000255949197,9.944960906305496,9.688425170661892,9.582875847248197,9.792887880293067,9.865949736182445,10.01156272689108,9.94566329661831,9.587683770914689,9.5212470833826
AT5G66460,7.922495207063638,8.47634118006233,7.672354619892956,7.395491293102625,7.719731056749852,8.235439870618261,8.364047083607321,8.38452475391513,7.872951851130105,8.053111336459562,8.375256688337153,8.092175718081384,5.800899899920305,4.328405658958567,3.158660175346498,4.491853096329675,4.0522419811811385,4.561326136453918,5.834407841806995,4.888012585402829,4.161887682376894,4.100977647724821,4.714795011118162,4.478971805032942,5.942749070828886,5.413797150189212,4.649040565634448,4.181102550753798,5.706806798597532,6.113117036390723,5.786857696017215,5.150559676575382,4.38543103719352,4.805808348701467,5.995032192477536,5.986410935252045,5.212569338850806,4.379898163524692,4.245647773636751,4.424250286084049,4.1945598860226125,4.319039815562536,4.642123916153487,4.92362461136832,3.527320607877047,4.097610796626422,4.923149180472309,4.33199177823206,6.589014385228239,5.575917361118149,4.814550423461808,4.545968369105292,4.76394266044725,5.546277132090075,5.362820525534263,5.559491813205038,4.55581615506164,5.040892430646901,5.516015147003665,5.568640195419223
AT1G07740,6.375560793169459,7.311612098185097,6.845113646617966,7.053328593449791,7.100452094900937,6.726831217032493,6.618385502258606,6.269220205780087,6.6059979802325195,6.434127784188027,6.682713739795087,5.7745235295902315,3.111031312388744,2.927896453728821,3.1811025507537978,3.0143552929770703,2.996388746447621,2.9891390073682333,2.7990873060740036,3.137503523749935,3.102658131363739,2.992768430768924,2.8914191868460786,3.365972427593384,3.5046203924035524,3.430285272977781,3.089159131911238,2.877744249949002,3.218781167784069,3.114367024952,2.920293300211007,3.289834465177509,2.950468414150123,3.372952097911829,2.6915341649192,3.5223068928713888,2.9945797242157473,2.9708536543404835,3.0738202332916713,3.130930869826449,3.1473066987802936,2.6392321632492775,2.2539892662307865,3.0565835283663674,3.18269229751619,3.4892860226258766,2.8298495598446904,2.929790997718597,2.8278190246173196,3.1667154449664223,3.2016338611696504,3.414135532984451,3.1076878693143732,3.139142019145689,3.18269229751619,3.0548484769956197,3.575312330687437,3.357552004618084,2.8639384504239715,2.845991770664573
AT5G38940,7.187154091171794,5.826294245499634,7.849936727986085,6.826548487290915,7.1037074404803935,7.4276061727819,7.2048645439128025,7.791944272420061,8.450633918369583,8.541406422628514,6.551516017628014,7.657139776593148,3.800123352826528,4.067810783789621,4.614120868789254,3.7322691995014496,4.646738698307846,5.3847405872923835,4.356143810225276,3.811471030529836,3.6542063779442917,3.5909612413425993,3.3175935046234715,4.899175630480513,4.662775171937776,4.159467729266766,4.424922088210688,3.7580899342018124,3.471187460386985,4.01435529297707,4.121844297876376,4.578334948681608,4.292045492492862,3.676944359106912,2.931683057059806,3.82273014794452,3.570462931026041,3.8268026842858265,3.679198570566922,3.27500704749987,3.7782085763980877,5.263785613890803,4.3197624276692475,4.569248029867182,4.105175192265479,4.782932704820837,4.253232938538032,3.48155728070859,3.933572638261024,3.8318772411916733,3.327687364176047,3.980939266085512,5.123086750981061,3.258518924711301,3.23112515787905,3.645009884391095,3.8509993947164736,3.690417095532466,4.05484847699562,3.993674361750585
AT5G20140,3.613531652917927,4.395062799517578,3.8379432418910273,3.6599245584023783,4.280956313831056,3.9873208659292536,3.344828496997441,3.9354597478052895,2.4698859762744636,2.350497247084133,3.651912744645783,3.1984941536390834,6.983905662627891,7.413966351507753,7.377644358399907,6.898692072560488,6.2866963645614105,6.644433152406245,6.447413892046738,7.208770848447551,6.7564896067599705,6.936637939002571,6.735928284277653,6.80516345349566,7.527477006060396,7.593129639801333,7.212374787567268,6.68873986801449,7.0579917227591755,7.222360217962729,7.465811254476078,7.542025837671953,6.851873944670617,6.847120002495805,7.1039172107520665,7.2048645439128025,6.980596596742017,6.92184093707449,7.472487771462744,7.247262961377992,6.983563697223322,7.402500490048462,7.187154091171794,8.214610544908592,7.172727518012846,6.886793989975289,7.379031732028535,7.525833978910352,7.312701472795798,7.631540867341486,6.765269520690589,6.9071310247467945,6.8060662260890314,7.23342794374847,7.565901766806668,7.370251481425177,6.693905069381947,6.454998363444033,7.25171909260596,7.349966746971192
AT3G16490,6.402756279483408,6.126601235157298,6.267348520202451,6.365797502459385,6.825658444933666,6.5054146093467535,6.048105374442063,6.631249825371386,6.554895775419012,7.0332027259372225,6.199279721336625,6.027684876937159,2.321928094887362,3.102658131363739,2.797012977836145,2.910732661902913,3.160274831408593,2.7506065048355923,2.849999259466098,2.565597175854225,3.377123749129487,3.0565835283663674,2.920293300211007,2.980025300238734,2.8639384504239715,2.713695814843359,2.720278465233327,2.908812907739547,2.9873208659292536,3.1060132376221192,2.713695814843359,2.7398481026993275,2.855989697308481,3.0992952043377753,3.2172307162206693,2.7441610955704103,2.533563348214512,2.84197311892718,2.7070829917717063,2.8439838440483265,2.6392321632492775,2.773996325111173,2.405992359675837,2.7246502717329673,2.495695162624069,2.733354340613827,2.7463127664254587,2.4672794804599825,2.84799690655495,2.613531652917927,3.311793717753649,3.1538053360790355,3.3305584000308026,2.8698714061777126,2.572889668420581,2.7441610955704103,3.1554254317471973,2.974529312483882,3.0391383939069585,2.759155833800272
AT3G61890,6.316507819103109,6.292413667827485,5.094236069845765,5.294253136444514,5.521678951603199,7.704802815222467,7.50008498799377,8.59298019966852,7.944097082786985,6.125568451778029,7.890750667532148,8.509101985484685,9.71075478498102,7.745439037134047,5.7398481026993275,5.145677455195635,5.841469999465799,8.31546660325107,9.4692144394744,7.918088027570219,5.4495613746132365,5.581351247168778,7.673415087223841,7.989536420561082,8.40990003278742,7.21655186934993,6.857359009758642,4.682573297347578,7.668104938266769,7.640967910449898,8.212082911441064,6.676662334857967,6.47929524299885,5.358958825832329,8.274215061827437,7.763610754622774,9.339961317651925,6.9361667779791505,6.635464198167884,4.722466024471091,5.444269502413482,5.349789870241872,7.12959213276393,6.7786028451432125,5.543805175964396,4.784503982929566,5.104336659814735,5.527007760637202,8.255972741999608,7.12350066435096,5.7865963618908065,4.7564896067599705,5.203201156316611,5.952799477899938,7.212958362728285,8.225207436943503,7.07135509499712,5.892391025913404,5.584661907941469,6.79584485619723
AT3G52840,3.1667154449664223,4.658782734012828,4.575917361118149,4.451540833017832,5.519793486241101,5.320845667645722,5.246408087246385,5.8011586560936985,6.213152835336369,5.689019541377949,6.067380578019059,5.713145902490259,8.378294855911891,8.52845411076479,9.461602224618334,8.3017705324551,8.52618621371354,7.679057785493291,8.263879487400995,8.975933925428588,8.912889336229961,8.853371940867389,8.677014856555722,8.172927489603836,8.192687343779546,8.665229310164605,9.518299076633475,9.200849574637212,8.588564737401352,8.0171981525831,8.466667901210949,8.65338252316937,9.365469460656,9.358343510344787,8.766760781245333,8.460988233443858,8.22703826845937,8.447083226209653,9.153805336079035,8.416966377422314,8.145320812766746,7.775840698531255,8.760919499548686,8.491732866733297,9.197880131106261,8.645946582415338,8.152335551258657,8.360188670062712,7.7078422504763955,8.95317792025875,9.428862620483072,9.172802510607708,8.542761047788227,8.732845782342576,8.807966649619562,9.241816354498942,9.884704751679209,9.200015802769396,8.666614587352882,8.648069913198684
AT1G02205,10.134965304862781,10.360034996855894,10.267582613736998,10.408881659775096,10.617871473531197,10.57255812871077,10.527261954186894,10.796834576007457,10.925977172881412,10.412813274439848,11.428794590922514,10.970422299490837,6.788555214928864,7.134323633645496,6.552899602940303,8.31962696546597,6.986069563233047,6.41006969175638,5.36562255611334,7.916058584480484,7.6009535868384575,6.740657771623893,6.563158130402808,7.418274293880538,8.331588784534068,8.61272108796825,8.42063398020278,8.01357391918829,8.54438492081483,7.937697489041464,7.661920579135087,7.31152127982613,6.8402114326574734,8.103864771043543,8.03121873061072,7.610360488100762,6.845991770664573,5.417515002885087,8.55405157796163,7.687410678647736,8.20881961038428,7.5607913663831265,6.621612353024317,7.999154423122679,6.228626318331999,5.767919585801803,8.063125393458789,6.2228431931073045,7.494815592390379,8.757823336207727,8.15243696381605,7.318497618860549,6.451540833017832,7.710599827730902,7.973898224829424,8.351469324267079,7.199279721336625,7.804389198535633,7.491532461804321,8.385344749024537
AT5G44380,9.014215792977842,10.488723865849234,10.012373127698533,10.211012193485512,9.545176862201776,10.952471899559853,10.560065289796,10.978195629681652,10.446649112251432,10.821000617713752,10.66622400280318,10.850968150982439,8.280306806453702,9.033533126726686,9.954966899281828,7.9165363574006555,8.10789706166461,8.314787144358046,8.436878077407039,8.539352708701346,8.363652946510511,7.922851956581006,7.291308859828971,7.463442631859737,7.32382039058095,8.495015541809419,8.719217672588968,7.976249058832341,7.8270568365001525,6.640389560054945,5.9740703670240265,8.105070402358704,7.556965804529512,8.308748569966724,5.7034883496568245,5.768978250344548,6.900504579655402,8.868915131165577,8.608772287923518,7.560256398013272,7.159467729266766,6.92350576833181,6.648177795724818,7.702241960775077,6.389910925071665,7.257859234639629,7.699607153893178,6.825531251189622,4.764473550992666,8.196577538413498,6.906048777947304,8.225930411171055,8.488121311841022,7.131033798163872,6.604367899893749,7.004051884507083,7.861273048185303,8.30574257466597,6.324450604656073,6.542567607764219
AT3G48200,5.0557162635125446,5.936402377725063,5.402926780581626,4.750606504835592,5.850999394716474,5.7742599514327635,5.417515002885087,5.9816243606963555,5.457791260256042,4.244887059123535,5.780310099043375,6.365972427593384,9.207404844654679,9.27442474740846,8.251150990593937,9.207648868782202,8.075318692553354,8.671151813825633,9.160930269590429,9.638200574401004,8.900564957359103,9.348506865015077,7.803872797620629,8.59946657883123,9.517196941330914,9.22568946001544,8.43183186127038,9.081403545062509,9.232229034775184,9.484339565842799,9.406949018791238,9.064715823414838,8.335970889130792,8.807644720078152,8.904453991263397,9.275333032920202,9.134888319384013,8.711632561823217,8.685029068503548,9.4231159101471,9.499407432467947,9.340406490853294,8.789696652149889,8.909563115779545,8.163297449402764,8.807580325548553,9.084595820389671,8.885238786495925,9.144352338662614,9.086507800549949,8.644541307216633,9.105541897011047,9.235439870618261,9.579391370642742,9.322221112558942,9.163901213814542,8.247974969736772,8.698808828716954,9.088602756357156,9.116447935511658
AT2G34460,6.564683016963639,7.157245867371566,6.290018846932618,5.621465834460144,6.826548487290915,6.456641898642161,6.683134985126093,5.816343705284859,5.853746197008764,5.223422549934937,6.04788732939655,6.146084938616191,9.671311066336976,10.059019919347152,9.231341200264591,7.8370602037585995,7.1851727751412495,8.846650013120207,9.780703793967605,9.941018253141852,9.120574855693398,8.467320243193358,7.755688776852708,8.672496060583352,10.202478942736851,10.30222764568122,9.399491562157941,8.36391571653872,9.142643180610737,9.831956389687711,10.24007576876419,10.000084530436098,9.002927502063068,8.374387464005459,9.147586539821027,9.761451503533932,9.565901766806668,9.925153841678902,8.796104520532145,8.260355043763933,9.220813610065584,9.901289292778305,9.698600497302746,9.28983446517751,9.297374860528324,8.357595988552506,8.76171743197705,9.491792982783931,10.411383872716964,10.089463722863682,8.558726822975073,8.06522762277562,8.977165419349621,9.599708321950818,10.031466879286771,9.69177840859319,8.96659196775482,8.168521698992167,9.254839661210251,9.834392039329973
AT4G22890,7.744632047857858,8.457257741950743,8.204962330542514,8.025582548400324,8.99726417679046,8.708980389844045,8.693417260403203,8.740050562534657,8.243507240863389,7.993787563134839,8.22124876114444,8.623918059766465,11.815995630721833,12.227603910878301,12.062052885576744,11.643017379479343,11.315908079992738,11.498021438431829,11.605701738949982,12.38955336817074,11.94975377185564,11.691669376348075,11.398150462026878,11.623748916887585,12.15855604370075,12.424221412575493,12.101772182776308,11.78586927733114,11.714773550457771,12.08948358525746,11.938789335614338,12.07094271105396,11.88526929680122,11.711869125968793,11.763739377191476,11.830511245700007,11.97521029056202,11.958592588361036,11.916316153602205,11.656898532953168,12.09242020850595,12.199699947156002,12.056302401949603,12.076638588884212,11.928640506918242,11.605581373551086,12.10135855384088,12.03376711484639,12.283904414315607,12.235667233464888,12.183706708140653,11.640714910680076,11.71878543261881,12.26909160509971,12.422230372169691,12.351295392659761,12.030142926188164,11.740872763573021,11.971417815587015,12.300364001163434
AT4G31820,4.922673592849446,4.177120502846516,4.2471680003747725,4.12267271882414,4.259272487037594,4.3197624276692475,3.598126959919604,3.5372960670908418,3.6926503700355298,3.6610654798069477,4.104336659814735,3.8669079781431663,7.561555262959742,7.019034669364337,7.092334311186202,7.717196587208685,7.1543118114364885,8.060209548008995,7.609030951311191,6.8740592031411465,6.823112436965232,7.501359524030185,7.889230152392887,8.366322214245816,7.001464493588573,7.252949213398786,7.610729586534706,7.768118144587421,7.6178714735311965,7.542877099354142,7.381369903920267,6.772281578803562,7.463197379833495,8.046469232761895,8.271322953624844,7.036283527988446,7.141902767435189,6.8164717115882025,7.153704019667541,7.31124879044183,7.463687842201262,7.143638309922037,6.622344722724236,5.747924416238441,6.568184151463825,7.33788945585985,7.450963771481255,6.9481335778404,7.4932149986267245,7.0557162635125446,8.676098120912219,8.1032353458203,7.557195624528546,8.254225537343954,7.80516345349566,8.334943630726618,7.611467500233412,8.154362449194375,8.338870062407306,7.40990003278742
AT1G62510,7.808513765028386,6.029232003134638,6.744968348248875,6.206721357430888,5.664198369291911,4.750606504835592,6.397974049326774,8.279842693520347,8.68569491428635,9.172927489603836,9.077723674748771,8.832478660887222,9.178714641175443,11.997518234519788,10.688512593479121,8.810025299332702,10.000605692043852,8.617430731661917,9.449912101653226,11.92036774383197,10.802298248039707,9.651661657132905,10.468318570557583,9.026080745253926,8.847809043407228,10.711408865496587,10.446442345397967,9.524463358798545,7.9593064897596575,8.220765251842746,9.32370782337812,10.345826571904304,10.89353665127066,8.957160096532652,8.99353284752829,8.007644030878014,8.335479682890659,11.692768044464911,10.581586630117133,8.60035896754477,9.414727511965541,9.875534351573235,10.384902441137916,10.42583481785021,10.27218652843749,8.87430516598223,8.920531506277905,9.732744049172421,9.127246349524938,10.699589803694554,10.078204190467293,8.73707830031375,8.690521857538217,9.715052514145558,10.863961673564683,11.479669127777651,10.680034199106396,9.577428828035748,9.994975641704706,10.779538801804225
AT2G32690,6.912769605532279,5.477029653013065,7.072748951560641,7.05408873537293,8.999013445447197,6.202809492125013,6.280770770130602,5.248307120087241,6.356319909711718,5.092122849838679,6.080870811759721,5.611467500233412,10.520628501455738,10.55758814902075,9.776021715252812,9.502553379813058,9.458775699080244,9.874013080439664,10.557387113232307,9.168596910522586,9.424376272813943,9.22207035524718,9.683328014804593,9.212180210044432,9.200383702699364,8.843230150496545,9.401327541178647,8.806195147499322,9.090562364459943,8.53368014198433,8.332976400292912,9.426935619648336,8.742679958154417,9.836539588795194,9.54918783275305,9.257741401091895,11.0496307677246,10.954450795634205,10.654322754279029,10.40907265947923,10.706927639617403,10.64181694247177,10.316756694207816,10.55868856281354,10.334787244652798,10.207124165871853,10.533368670917755,10.813244088095868,9.593801928904965,9.345649186822591,9.406906514076105,8.923268052885419,9.077136160331984,9.52905958350814,9.542780390364175,9.364659971814762,8.79090233319204,8.821295661236489,8.69522829149575,8.763112752670658
AT5G38030,6.876885247219909,6.908332569782425,6.8151911371734935,8.313790025443685,6.8283269264148165,8.307883849494871,7.418442970957883,7.619779800583105,7.971256135872147,7.947783026255419,8.365403843343508,8.471146806775405,5.123086750981061,5.319401166858324,4.8855743643714264,6.387155717662981,4.769771739249448,4.573495715495609,5.051372101721025,5.287250643254617,5.455820365084918,4.526694845541976,4.3175935046234715,5.466300829179342,7.867958221876309,6.15319733085508,5.51127826508303,4.086613947409496,5.290940402403678,6.609991295212678,6.24069594421251,6.916834885148299,4.153805336079036,5.49281457256712,4.11603199344711,6.1147834472498515,4.808385050656093,3.598126959919604,3.4867143730307024,4.813011548605618,6.161283074542011,6.436628267292844,5.2630344058337934,6.359661722333877,3.752748591407134,3.4918530963296748,7.070818637533277,3.950468414150123,5.542258049766918,6.845239125638779,4.859969548221026,5.133810091106031,7.163498732282879,5.15704371014558,6.658354316774077,5.726013748860151,4.894817763307944,5.974758730476078,4.891905188211931,6.913009056991898
AT5G44610,9.91619297410728,10.080271251559923,10.589229791824442,8.565597175854226,8.947461612458511,10.98418344984703,10.214829074364093,10.085339669357369,9.665406984155998,10.810145832282977,9.220982851081777,10.31056734173005,6.559950612713083,6.659211024068188,7.793115555274348,6.613384311341852,6.845239125638779,6.689858236319245,6.711907832772514,6.9601178065343,6.563158130402808,6.456641898642161,5.953963598870782,6.349789870241872,6.739443097772448,6.813524689297811,7.01992426090841,6.462052318796433,6.517433184071687,5.912410353808268,5.9818526532897405,6.493134922305505,6.266599165535096,7.3466023752989855,5.339137384919585,5.174326515173915,5.985500430304885,7.021146554311502,7.017699252693033,6.566358532693305,6.453023646529056,6.140369670651527,5.813011548605618,6.183288001209558,5.807354922057604,6.364222221093532,6.187846909439575,6.3835315042780385,6.277798821010329,6.780310099043375,6.858229714211179,7.032431496373152,7.008988783227255,6.8164717115882025,6.182692297516191,6.356848079236522,6.539313931267408,7.110196177754199,5.350497247084133,6.41886457739032
